ProductKey,ProductName,Category,Subcategory,product_status,q11,r11,c11_total,gp11,gm11_pct,q12,r12,c12_total,gp12,gm12_pct,revenue_change,gp_change,gm_pct_change,p11,c11,ugp11,p12,c12,ugp12,baseline_avg_ugp,price_effect,unit_cost_effect,volume_effect,mix_effect,reconciled_gp_change,residual
524,"LL Mountain Frame - Silver, 42",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,26.0,4119.18,3759.4388,359.7412,0.08733320709461592,4119.18,359.7412,0.08733320709461592,0.0,0.0,0.0,158.43,144.5938,13.8362,2.6635030771366432,0.0,0.0,69.25108000555272,290.4901199944473,359.7412,0.0
225,AWC Logo Cap,Clothing,Caps,NEW,0.0,0.0,0.0,0.0,0.0,157.0,774.0031,1086.8011,-312.798,-0.40413016433655113,774.0031,-312.798,-0.40413016433655113,0.0,0.0,0.0,4.929956050955414,6.9223,-1.992343949044586,2.6635030771366432,0.0,0.0,418.169983110453,-730.967983110453,-312.798,2e-15
311,"Road-150 Red, 44",Bikes,Road Bikes,DISCONTINUED,138.0,296280.756,299638.5996,-3357.8436,-0.011333316565453883,0.0,0.0,0.0,0.0,0.0,-296280.756,3357.8436,0.011333316565453883,2146.962,2171.2942,-24.3322,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-367.5634246448568,3725.407024644857,3357.8436,0.0
353,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,NEW,0.0,0.0,0.0,0.0,0.0,36.0,50111.784,45562.302,4549.482,0.09078667005748588,50111.784,4549.482,0.09078667005748588,0.0,0.0,0.0,1391.994,1265.6195,126.3745,2.6635030771366432,0.0,0.0,95.88611077691917,4453.595889223081,4549.482,0.0
331,"Road-650 Red, 52",Bikes,Road Bikes,CONTINUING,36.0,16912.584,17521.4376,-608.8536,-0.036000034057480514,502.0,235836.588,244326.7132,-8490.1252,-0.036000034057480514,218924.004,-7881.2716,0.0,469.794,486.7066,-16.9126,469.794,486.7066,-16.9126,2.6635030771366432,0.0,0.0,1241.192433945676,-9122.464033945676,-7881.2716,0.0
339,"Road-650 Black, 44",Bikes,Road Bikes,CONTINUING,50.0,23489.7,24335.33,-845.63,-0.036000034057480514,482.0,226143.7982,234592.5812,-8448.783,-0.037360224190309016,202654.0982,-7603.153,-0.001360190132828501,469.794,486.7066,-16.9126,469.17800456431536,486.7066,-17.528595435684647,2.6635030771366432,-296.9098,0.0,1150.63332932303,-8456.87652932303,-7603.153,-1.4e-15
430,"ML Road Frame-W - Yellow, 40",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,14.0,4996.572,5053.1992,-56.6272,-0.011333210048809463,4996.572,-56.6272,-0.011333210048809463,0.0,0.0,0.0,356.898,360.9428,-4.0448,2.6635030771366432,0.0,0.0,37.28904307991301,-93.916243079913,-56.6272,0.0
352,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,CONTINUING,48.0,58936.8609,53657.0832,5279.7777,0.08958362592399284,644.0,799611.0768,719899.1996,79711.8772,0.09968831037084003,740674.2159,74432.0995,0.010104684446847185,1227.85126875,1117.8559,109.99536875,1241.6321068322982,1117.8559,123.77620683229814,2.6635030771366432,8874.859725,0.0,1587.4478339734394,63969.79194102656,74432.0995,2.96e-14
551,"LL Mountain Frame - Silver, 40",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,20.0,3168.6,2891.876,276.724,0.08733320709461592,3168.6,276.724,0.08733320709461592,0.0,0.0,0.0,158.43,144.5938,13.8362,2.6635030771366432,0.0,0.0,53.27006154273287,223.45393845726713,276.724,0.0
398,LL Mountain Handlebars,Components,Handlebars,NEW,0.0,0.0,0.0,0.0,0.0,25.0,668.1,494.395,173.705,0.2599985032180811,668.1,173.705,0.2599985032180811,0.0,0.0,0.0,26.724,19.7758,6.9482,2.6635030771366432,0.0,0.0,66.58757692841608,107.11742307158391,173.705,0.0
229,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,DISCONTINUED,319.0,9200.0876,10120.0836,-919.996,-0.09999861305668438,0.0,0.0,0.0,0.0,0.0,-9200.0876,919.996,0.09999861305668438,28.8404,31.7244,-2.884,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-849.6574816065893,1769.6534816065891,919.996,0.0
434,"ML Road Frame-W - Yellow, 44",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,48.0,17131.104,17325.2544,-194.1504,-0.011333210048809463,17131.104,-194.1504,-0.011333210048809463,0.0,0.0,0.0,356.898,360.9428,-4.0448,2.6635030771366432,0.0,0.0,127.84814770255889,-321.9985477025589,-194.1504,0.0
556,LL Crankset,Components,Cranksets,NEW,0.0,0.0,0.0,0.0,0.0,13.0,1368.822,1012.9288,355.8932,0.2599996201113074,1368.822,355.8932,0.2599996201113074,0.0,0.0,0.0,105.294,77.9176,27.3764,2.6635030771366432,0.0,0.0,34.62554000277636,321.26765999722363,355.8932,0.0
285,"LL Road Frame - Black, 52",Components,Road Frames,DISCONTINUED,219.0,39109.1952,38587.7343,521.4609,0.013333460260005555,0.0,0.0,0.0,0.0,0.0,-39109.1952,-521.4609,-0.013333460260005555,178.5808,176.1997,2.3811,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-583.3071738929249,61.846273892924906,-521.4609,0.0
595,"Mountain-500 Silver, 52",Bikes,Mountain Bikes,NEW,0.0,0.0,0.0,0.0,0.0,19.0,6440.886,5856.1401,584.7459,0.09078656259402822,6440.886,584.7459,0.09078656259402822,0.0,0.0,0.0,338.994,308.2179,30.7761,2.6635030771366432,0.0,0.0,50.60655846559622,534.1393415344038,584.7459,0.0
232,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,DISCONTINUED,725.0,20824.0077,23000.19,-2176.1823,-0.10450352935664733,0.0,0.0,0.0,0.0,0.0,-20824.0077,2176.1823,0.10450352935664733,28.72276924137931,31.7244,-3.00163075862069,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-1931.0397309240664,4107.2220309240665,2176.1823,-3.25e-14
333,"Road-650 Black, 58",Bikes,Road Bikes,CONTINUING,74.0,33490.4398,36016.2884,-2525.8486,-0.07541998896055106,879.0,411439.6345,427815.1014,-16375.4669,-0.03980041183903006,377949.1947,-13849.6183,0.03561957712152101,452.57351081081083,486.7066,-34.13308918918919,468.07694482366327,486.7066,-18.629655176336748,2.6635030771366432,13627.518497297297,0.0,2144.119977094998,-29621.256774392295,-13849.6183,-3.1e-15
410,LL Mountain Front Wheel,Components,Wheels,CONTINUING,38.0,1384.986,1024.8904,360.0956,0.25999945125799107,418.0,15209.892,11273.7944,3936.0976,0.25878537467590174,13824.906,3576.002,-0.0012140765820893463,36.447,26.9708,9.4762,36.3873014354067,26.9708,9.4165014354067,2.6635030771366432,-24.953999999999986,0.0,1012.1311693119245,2588.8248306880755,3576.002,-1.48e-14
255,"LL Road Frame - Black, 58",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,33.0,6676.956,6752.6283,-75.6723,-0.011333353102821107,6676.956,-75.6723,-0.011333353102821107,0.0,0.0,0.0,202.332,204.6251,-2.2931,2.6635030771366432,0.0,0.0,87.89560154550924,-163.56790154550924,-75.6723,0.0
264,"LL Road Frame - Red, 48",Components,Road Frames,DISCONTINUED,153.0,28142.5446,27767.3121,375.2325,0.013333282591653067,0.0,0.0,0.0,0.0,0.0,-28142.5446,-375.2325,-0.013333282591653067,183.9382,181.4857,2.4525,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-407.51597080190646,32.28347080190644,-375.2325,0.0
475,"Women's Mountain Shorts, M",Clothing,Shorts,NEW,0.0,0.0,0.0,0.0,0.0,28.0,1175.832,732.9364,442.8956,0.37666571414964045,1175.832,442.8956,0.37666571414964045,0.0,0.0,0.0,41.994,26.1763,15.8177,2.6635030771366432,0.0,0.0,74.57808615982601,368.317513840174,442.8956,0.0
384,"Road-550-W Yellow, 40",Bikes,Road Bikes,NEW,0.0,0.0,0.0,0.0,0.0,34.0,22857.996,24244.7132,-1386.7172,-0.06066661311866534,22857.996,-1386.7172,-0.06066661311866534,0.0,0.0,0.0,672.294,713.0798,-40.7858,2.6635030771366432,0.0,0.0,90.55910462264588,-1477.276304622646,-1386.7172,0.0
239,"HL Road Frame - Red, 62",Components,Road Frames,CONTINUING,27.0,21082.0914,19500.9336,1581.1578,0.07500004482477483,163.0,127273.3666,117727.8584,9545.5082,0.07500004482477483,106191.2752,7964.3504,0.0,780.8182,722.2568,58.5614,780.8182,722.2568,58.5614,2.6635030771366432,0.0,0.0,362.2364184905835,7602.113981509417,7964.3504,0.0
340,"Road-650 Black, 48",Bikes,Road Bikes,DISCONTINUED,150.0,62918.835,61971.945,946.89,0.01504938862901705,0.0,0.0,0.0,0.0,0.0,-62918.835,-946.89,-0.01504938862901705,419.4589,413.1463,6.3126,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-399.52546157049653,-547.3645384295035,-946.89,0.0
412,HL Mountain Front Wheel,Components,Wheels,CONTINUING,21.0,3782.709,2799.2055,983.5035,0.25999977793692297,154.0,27739.866,20527.507,7212.359,0.25999977793692297,23957.157,6228.8555,0.0,180.129,133.2955,46.8335,180.129,133.2955,46.8335,2.6635030771366432,0.0,0.0,354.2459092591736,5874.609590740826,6228.8555,0.0
511,"ML Mountain Frame-W - Silver, 40",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,62.0,13544.148,12361.2934,1182.8546,0.08733326009136935,13544.148,1182.8546,0.08733326009136935,0.0,0.0,0.0,218.454,199.3757,19.0783,2.6635030771366432,0.0,0.0,165.1371907824719,1017.7174092175281,1182.8546,0.0
447,Cable Lock,Accessories,Locks,CONTINUING,67.0,1005.0,690.9375,314.0625,0.3125,670.0,10019.98,6909.375,3110.605,0.31044024039968143,9014.98,2796.5425,-0.0020597596003185635,15.0,10.3125,4.6875,14.955194029850746,10.3125,4.642694029850746,2.6635030771366432,-30.01999999999998,0.0,1606.092355513396,1220.470144486604,2796.5425,-2.1e-14
408,HL Road Handlebars,Components,Handlebars,NEW,0.0,0.0,0.0,0.0,0.0,28.0,2020.536,1495.1972,525.3388,0.2599997228458191,2020.536,525.3388,0.2599997228458191,0.0,0.0,0.0,72.162,53.3999,18.7621,2.6635030771366432,0.0,0.0,74.57808615982601,450.760713840174,525.3388,0.0
233,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,CONTINUING,148.0,4184.6159,4303.9436,-119.3277,-0.028515807149707577,1457.0,41060.6481,42370.5799,-1309.9318,-0.031902365418338345,36876.0322,-1190.6041,-0.003386558268630768,28.27443175675676,29.0807,-0.8062682432432432,28.18163905284832,29.0807,-0.8990609471516815,2.6635030771366432,-135.19896959459462,0.0,3486.5255279718663,-4541.930658377271,-1190.6041,8.50116e-15
286,"LL Road Frame - Black, 52",Components,Road Frames,CONTINUING,69.0,12691.7358,11739.8532,951.8826,0.075000190281301,419.0,76963.544,71289.8332,5673.7108,0.07371945865694543,64271.8082,4721.8282,-0.0012807316243555788,183.9382,170.1428,13.7954,183.68387589498806,170.1428,13.541075894988067,2.6635030771366432,-106.5618,0.0,932.2260769978252,3896.1639230021747,4721.8282,1.08e-14
526,"LL Mountain Frame - Silver, 48",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,5.0,792.15,722.969,69.181,0.08733320709461592,792.15,69.181,0.08733320709461592,0.0,0.0,0.0,158.43,144.5938,13.8362,2.6635030771366432,0.0,0.0,13.317515385683217,55.86348461431678,69.181,0.0
527,"LL Mountain Frame - Silver, 52",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,28.0,4436.04,4048.6264,387.4136,0.08733320709461592,4436.04,387.4136,0.08733320709461592,0.0,0.0,0.0,158.43,144.5938,13.8362,2.6635030771366432,0.0,0.0,74.57808615982601,312.835513840174,387.4136,0.0
487,Hydration Pack - 70 oz.,Accessories,Hydration Packs,NEW,0.0,0.0,0.0,0.0,0.0,104.0,3304.4371,2138.8952,1165.5419,0.35272025604602975,3304.4371,1165.5419,0.35272025604602975,0.0,0.0,0.0,31.773433653846155,20.5663,11.207133653846153,2.6635030771366432,0.0,0.0,277.0043200222109,888.537579977789,1165.5419,4.8e-15
361,"Mountain-200 Black, 42",Bikes,Mountain Bikes,NEW,0.0,0.0,0.0,0.0,0.0,43.0,59210.742,53835.1959,5375.5461,0.09078667009442307,59210.742,5375.5461,0.09078667009442307,0.0,0.0,0.0,1376.994,1251.9813,125.0127,2.6635030771366432,0.0,0.0,114.53063231687567,5261.015467683124,5375.5461,0.0
223,AWC Logo Cap,Clothing,Caps,DISCONTINUED,699.0,3618.8073,3987.9348,-369.1275,-0.10200252994957759,0.0,0.0,0.0,0.0,0.0,-3618.8073,369.1275,0.10200252994957759,5.177120600858369,5.7052,-0.5280793991416309,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-1861.7886509185137,2230.9161509185137,369.1275,-1.71e-18
221,"Sport-100 Helmet, Blue",Accessories,Helmets,CONTINUING,121.0,1831.9272,1679.2622,152.665,0.0833357351755026,1052.0,20938.1733,14599.8664,6338.3069,0.3027153710682106,19106.2461,6185.6419,0.219379635892708,15.139894214876033,13.8782,1.261694214876033,19.903206558935363,13.8782,6.025006558935361,2.6635030771366432,5011.0045859504135,0.0,2479.721364814215,-1305.0840507646283,6185.6419,2.27e-14
310,"Road-150 Red, 62",Bikes,Road Bikes,DISCONTINUED,210.0,450862.02,455971.782,-5109.762,-0.011333316565453883,0.0,0.0,0.0,0.0,0.0,-450862.02,5109.762,0.011333316565453883,2146.962,2171.2942,-24.3322,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-559.3356461986951,5669.097646198695,5109.762,0.0
306,"HL Mountain Frame - Black, 38",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,6.0,4858.56,4434.246,424.314,0.08733328393598103,4858.56,424.314,0.08733328393598103,0.0,0.0,0.0,809.76,739.041,70.719,2.6635030771366432,0.0,0.0,15.981018462819861,408.33298153718016,424.314,0.0
372,"Road-250 Red, 58",Bikes,Road Bikes,NEW,0.0,0.0,0.0,0.0,0.0,14.0,20524.14,21769.2706,-1245.1306,-0.06066663938172318,20524.14,-1245.1306,-0.06066663938172318,0.0,0.0,0.0,1466.01,1554.9479,-88.9379,2.6635030771366432,0.0,0.0,37.28904307991301,-1282.419643079913,-1245.1306,0.0
465,"Half-Finger Gloves, M",Clothing,Gloves,NEW,0.0,0.0,0.0,0.0,0.0,94.0,1371.1755,860.9742,510.2013,0.37209044356466403,1371.1755,510.2013,0.37209044356466403,0.0,0.0,0.0,14.58697340425532,9.1593,5.427673404255319,2.6635030771366432,0.0,0.0,250.36928925084447,259.83201074915553,510.2013,4.6e-15
464,"Half-Finger Gloves, M",Clothing,Gloves,CONTINUING,61.0,861.8629,592.5296,269.3333,0.31250132706721684,664.0,9298.3674,6449.8304,2848.537,0.3063480799866007,8436.5045,2579.2037,-0.006153247080616181,14.1289,9.7136,4.4153,14.003565361445784,9.7136,4.289965361445783,2.6635030771366432,-83.22220000000002,0.0,1606.092355513396,1056.333544486604,2579.2037,2.16e-14
356,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,CONTINUING,47.0,58414.0346,52539.2273,5874.8073,0.10057184613644202,623.0,772725.7066,696424.2257,76301.4809,0.09874329305767139,714311.672,70426.6736,-0.001828553078770621,1242.8518,1117.8559,124.9959,1240.3301871589085,1117.8559,122.47428715890851,2.6635030771366432,-1570.9648,0.0,1534.1777724307067,70463.4606275693,70426.6736,1.44e-14
280,"LL Road Frame - Black, 44",Components,Road Frames,CONTINUING,13.0,2391.1966,2211.8564,179.3402,0.075000190281301,72.0,13243.5504,12250.2816,993.2688,0.075000190281301,10852.3538,813.9286,0.0,183.9382,170.1428,13.7954,183.9382,170.1428,13.7954,2.6635030771366432,0.0,0.0,157.14668155106196,656.7819184489381,813.9286,0.0
376,"Road-250 Black, 48",Bikes,Road Bikes,NEW,0.0,0.0,0.0,0.0,0.0,42.0,60723.1115,65307.8118,-4584.7003,-0.07550173544713697,60723.1115,-4584.7003,-0.07550173544713697,0.0,0.0,0.0,1445.788369047619,1554.9479,-109.15953095238095,2.6635030771366432,0.0,0.0,111.86712923973903,-4696.567429239739,-4584.7003,8e-16
476,"Women's Mountain Shorts, L",Clothing,Shorts,NEW,0.0,0.0,0.0,0.0,0.0,174.0,6256.0492,4554.6762,1701.373,0.2719564609562214,6256.0492,1701.373,0.2719564609562214,0.0,0.0,0.0,35.95430574712643,26.1763,9.778005747126437,2.6635030771366432,0.0,0.0,463.449535421776,1237.923464578224,1701.373,-3.2e-15
214,"Sport-100 Helmet, Red",Accessories,Helmets,NEW,0.0,0.0,0.0,0.0,0.0,135.0,1806.7965,1766.6505,40.146,0.02221943644455809,1806.7965,40.146,0.02221943644455809,0.0,0.0,0.0,13.383677777777779,13.0863,0.2973777777777778,2.6635030771366432,0.0,0.0,359.5729154134469,-319.42691541344686,40.146,-3e-19
386,"Road-550-W Yellow, 42",Bikes,Road Bikes,NEW,0.0,0.0,0.0,0.0,0.0,32.0,21513.408,22818.5536,-1305.1456,-0.06066661311866534,21513.408,-1305.1456,-0.06066661311866534,0.0,0.0,0.0,672.294,713.0798,-40.7858,2.6635030771366432,0.0,0.0,85.23209846837258,-1390.3776984683725,-1305.1456,0.0
525,"LL Mountain Frame - Silver, 44",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,17.0,2693.31,2458.0946,235.2154,0.08733320709461592,2693.31,235.2154,0.08733320709461592,0.0,0.0,0.0,158.43,144.5938,13.8362,2.6635030771366432,0.0,0.0,45.27955231132294,189.93584768867706,235.2154,0.0
422,LL Road Rear Wheel,Components,Wheels,CONTINUING,40.0,2701.56,1999.156,702.404,0.2599994077495965,635.0,42887.265,31736.6015,11150.6635,0.2599994077495965,40185.705,10448.2595,0.0,67.539,49.9789,17.5601,67.539,49.9789,17.5601,2.6635030771366432,0.0,0.0,1584.784330896303,8863.475169103696,10448.2595,0.0
270,"LL Road Frame - Red, 60",Components,Road Frames,DISCONTINUED,220.0,40466.404,39926.854,539.55,0.013333282591653067,0.0,0.0,0.0,0.0,0.0,-40466.404,-539.55,-0.013333282591653067,183.9382,181.4857,2.4525,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-585.9706769700615,46.42067697006155,-539.55,0.0
309,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,24.0,19648.8,17932.8048,1715.9952,0.08733333333333333,19648.8,1715.9952,0.08733333333333333,0.0,0.0,0.0,818.7,747.2002,71.4998,2.6635030771366432,0.0,0.0,63.924073851279445,1652.0711261487206,1715.9952,0.0
373,"Road-250 Black, 44",Bikes,Road Bikes,CONTINUING,33.0,43194.9375,43582.5654,-387.6279,-0.008973919686768849,519.0,676236.3828,685434.8922,-9198.5094,-0.013602505919472986,633041.4453,-8810.8815,-0.004628586232704137,1308.9375,1320.6838,-11.7463,1302.9602751445086,1320.6838,-17.72352485549133,2.6635030771366432,-3102.1797,0.0,1294.4624954884086,-7003.164295488408,-8810.8815,1.05e-14
343,"Road-650 Black, 52",Bikes,Road Bikes,CONTINUING,103.0,45785.9667,50130.7798,-4344.8131,-0.09489399073886978,961.0,446182.7801,467725.0426,-21542.2625,-0.04828125033236799,400396.8134,-17197.4494,0.04661274040650178,444.5239485436893,486.7066,-42.18265145631068,464.29009375650367,486.7066,-22.416506243496357,2.6635030771366432,18995.265549514563,0.0,2285.28564018324,-38478.000589697804,-17197.4494,3.92e-14
441,"HL Road Frame - Black, 48",Components,Road Frames,CONTINUING,4.0,3123.2728,2889.0272,234.2456,0.07500004482477483,29.0,22643.7278,20945.4472,1698.2806,0.07500004482477483,19520.455,1464.035,0.0,780.8182,722.2568,58.5614,780.8182,722.2568,58.5614,2.6635030771366432,0.0,0.0,66.58757692841608,1397.447423071584,1464.035,0.0
336,"Road-650 Black, 62",Bikes,Road Bikes,DISCONTINUED,146.0,61240.9994,60319.3598,921.6396,0.01504938862901705,0.0,0.0,0.0,0.0,0.0,-61240.9994,-921.6396,-0.01504938862901705,419.4589,413.1463,6.3126,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-388.8714492619499,-532.76815073805,-921.6396,0.0
377,"Road-250 Black, 52",Bikes,Road Bikes,CONTINUING,26.0,34032.375,34337.7788,-305.4038,-0.008973919686768849,346.0,452892.375,456956.5948,-4064.2198,-0.008973919686768849,418860.0,-3758.816,0.0,1308.9375,1320.6838,-11.7463,1308.9375,1320.6838,-11.7463,2.6635030771366432,0.0,0.0,852.3209846837259,-4611.136984683726,-3758.816,0.0
287,"LL Road Frame - Black, 52",Components,Road Frames,NEW,0.0,0.0,0.0,0.0,0.0,44.0,8785.3903,9003.5044,-218.1141,-0.024826910649604263,8785.3903,-218.1141,-0.024826910649604263,0.0,0.0,0.0,199.66796136363635,204.6251,-4.957138636363636,2.6635030771366432,0.0,0.0,117.1941353940123,-335.3082353940123,-218.1141,1.6e-15
468,"Full-Finger Gloves, S",Clothing,Gloves,CONTINUING,32.0,729.408,501.4688,227.9392,0.3124989032201457,307.0,6997.758,4810.9663,2186.7917,0.3124989032201457,6268.35,1958.8525,0.0,22.794,15.6709,7.1231,22.794,15.6709,7.1231,2.6635030771366432,0.0,0.0,732.4633462125769,1226.389153787423,1958.8525,0.0
318,"Road-450 Red, 48",Bikes,Road Bikes,DISCONTINUED,133.0,116347.602,117666.2039,-1318.6019,-0.011333296753292775,0.0,0.0,0.0,0.0,0.0,-116347.602,1318.6019,0.011333296753292775,874.794,884.7083,-9.9143,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-354.2459092591736,1672.8478092591736,1318.6019,0.0
491,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,NEW,0.0,0.0,0.0,0.0,0.0,191.0,5567.7134,7940.3093,-2372.5959,-0.4261347037008047,5567.7134,-2372.5959,-0.4261347037008047,0.0,0.0,0.0,29.150331937172776,41.5723,-12.421968062827226,2.6635030771366432,0.0,0.0,508.7290877330989,-2881.324987733099,-2372.5959,-5.9e-15
288,"HL Mountain Frame - Silver, 42",Components,Mountain Frames,DISCONTINUED,20.0,14451.898,12476.806,1975.092,0.1366666163849205,0.0,0.0,0.0,0.0,0.0,-14451.898,-1975.092,-0.1366666163849205,722.5949,623.8403,98.7546,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-53.27006154273287,-1921.8219384572672,-1975.092,0.0
573,"Touring-1000 Blue, 46",Bikes,Touring Bikes,NEW,0.0,0.0,0.0,0.0,0.0,38.0,50421.1732,56313.6402,-5892.467,-0.11686493244865631,50421.1732,-5892.467,-0.11686493244865631,0.0,0.0,0.0,1326.8729789473684,1481.9379,-155.06492105263158,2.6635030771366432,0.0,0.0,101.21311693119245,-5993.680116931192,-5892.467,-1.8e-15
341,"Road-650 Black, 48",Bikes,Road Bikes,CONTINUING,27.0,12684.438,13141.0782,-456.6402,-0.036000034057480514,268.0,125904.792,130437.3688,-4532.5768,-0.036000034057480514,113220.354,-4075.9366,0.0,469.794,486.7066,-16.9126,469.794,486.7066,-16.9126,2.6635030771366432,0.0,0.0,641.9042415899311,-4717.840841589931,-4075.9366,0.0
552,Front Derailleur,Components,Derailleurs,NEW,0.0,0.0,0.0,0.0,0.0,20.0,1097.88,812.432,285.448,0.25999927132291323,1097.88,285.448,0.25999927132291323,0.0,0.0,0.0,54.894,40.6216,14.2724,2.6635030771366432,0.0,0.0,53.27006154273287,232.17793845726715,285.448,0.0
344,"Mountain-100 Silver, 38",Bikes,Mountain Bikes,DISCONTINUED,485.0,920972.2917,927394.884,-6422.5923,-0.006973708501202241,0.0,0.0,0.0,0.0,0.0,-920972.2917,6422.5923,0.006973708501202241,1898.9119416494846,1912.1544,-13.242458350515465,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-1291.7989924112721,7714.391292411272,6422.5923,8.5e-15
216,"Sport-100 Helmet, Black",Accessories,Helmets,CONTINUING,93.0,1408.0102,1290.6726,117.3376,0.08333575992560281,1020.0,20341.0389,14155.764,6185.2749,0.3040786132118355,18933.0287,6067.9373,0.2207428532862327,15.139894623655914,13.8782,1.261694623655914,19.942195,13.8782,6.063995,2.6635030771366432,4898.346383870968,0.0,2469.0673525056686,-1299.4764363766362,6067.9373,2e-15
531,"LL Mountain Frame - Black, 42",Components,Mountain Frames,NEW,0.0,0.0,0.0,0.0,0.0,21.0,3147.354,2872.485,274.869,0.08733336002241883,3147.354,274.869,0.08733336002241883,0.0,0.0,0.0,149.874,136.785,13.089,2.6635030771366432,0.0,0.0,55.933564619869514,218.93543538013049,274.869,0.0
328,"Road-650 Red, 48",Bikes,Road Bikes,DISCONTINUED,419.0,175753.2791,173108.2997,2644.9794,0.01504938862901705,0.0,0.0,0.0,0.0,0.0,-175753.2791,-2644.9794,-0.01504938862901705,419.4589,413.1463,6.3126,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-1116.0077893202536,-1528.9716106797464,-2644.9794,0.0
292,"HL Mountain Frame - Silver, 48",Components,Mountain Frames,DISCONTINUED,146.0,119530.2,103194.406,16335.794,0.13666666666666666,0.0,0.0,0.0,0.0,0.0,-119530.2,-16335.794,-0.13666666666666666,818.7,706.811,111.889,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-388.8714492619499,-15946.92255073805,-16335.794,0.0
457,"Women's Tights, M",Clothing,Tights,CONTINUING,16.0,719.904,494.9344,224.9696,0.3124994443703605,249.0,11203.506,7702.4166,3501.0894,0.3124994443703605,10483.602,3276.1198,0.0,44.994,30.9334,14.0606,44.994,30.9334,14.0606,2.6635030771366432,0.0,0.0,620.596216972838,2655.523583027162,3276.1198,0.0
296,"HL Mountain Frame - Black, 42",Components,Mountain Frames,DISCONTINUED,146.0,104346.8278,90086.1026,14260.7252,0.13666659064455047,0.0,0.0,0.0,0.0,0.0,-104346.8278,-14260.7252,-0.13666659064455047,714.7043,617.0281,97.6762,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-388.8714492619499,-13871.85375073805,-14260.7252,0.0
469,"Full-Finger Gloves, M",Clothing,Gloves,CONTINUING,153.0,3171.2078,2397.6477,773.5601,0.2439323276134727,1441.0,31523.7792,22581.7669,8942.0123,0.28365927331453966,28352.5714,8168.4522,0.039726945701066954,20.726848366013073,15.6709,5.055948366013072,21.876321443442055,15.6709,6.205421443442054,2.6635030771366432,1656.3907045751635,0.0,3430.5919633519966,3081.4695320728397,8168.4522,4.26e-14
272,"LL Road Frame - Red, 62",Components,Road Frames,DISCONTINUED,150.0,27590.73,27222.855,367.875,0.013333282591653067,0.0,0.0,0.0,0.0,0.0,-27590.73,-367.875,-0.013333282591653067,183.9382,181.4857,2.4525,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-399.52546157049653,31.65046157049651,-367.875,0.0
461,"Men's Bib-Shorts, L",Clothing,Bib-Shorts,CONTINUING,60.0,3239.64,2227.254,1012.386,0.31249953698559096,382.0,20625.708,14180.1838,6445.5242,0.31249953698559096,17386.068,5433.1382,0.0,53.994,37.1209,16.8731,53.994,37.1209,16.8731,2.6635030771366432,0.0,0.0,857.6479908379991,4575.490209162001,5433.1382,0.0
253,"LL Road Frame - Black, 58",Components,Road Frames,DISCONTINUED,126.0,22501.1808,22201.1622,300.0186,0.013333460260005555,0.0,0.0,0.0,0.0,0.0,-22501.1808,-300.0186,-0.013333460260005555,178.5808,176.1997,2.3811,0.0,0.0,0.0,2.6635030771366432,0.0,0.0,-335.6013877192171,35.582787719217066,-300.0186,0.0
